fid0,Region_Cod,Region_Nam,Dist_Cod,Dist_Nam,Ward_Cod,Ward_Nam,Village_Co,Village_Na
15754,"25",Geita,"05",Chato,"153",Buziku,"02",Ihanga
15755,"25",Geita,"05",Chato,"153",Buziku,"03",Lwantaba
15756,"25",Geita,"05",Chato,"153",Buziku,"04",Buziku
15757,"25",Geita,"05",Chato,"153",Buziku,"05",Majengo
15758,"25",Geita,"05",Chato,"153",Buziku,"06",Nyarutefye
15759,"25",Geita,"05",Chato,"161",Nyarutembo,"01",Nyantimba
15760,"25",Geita,"05",Chato,"161",Nyarutembo,"02",Kanyindo
15761,"25",Geita,"05",Chato,"161",Nyarutembo,"03",Nyarutembo
15762,"25",Geita,"05",Chato,"161",Nyarutembo,"04",Kakeneno
15763,"25",Geita,"05",Chato,"171",Makurugusi,"01",Kibumba
15764,"25",Geita,"05",Chato,"171",Makurugusi,"02",Imalamawazo
15765,"25",Geita,"05",Chato,"171",Makurugusi,"03",Mabila
15766,"25",Geita,"05",Chato,"171",Makurugusi,"04",Kamanga
15767,"25",Geita,"05",Chato,"171",Makurugusi,"05",Musasa
15768,"25",Geita,"05",Chato,"171",Makurugusi,"06",Makurugusi
15769,"25",Geita,"05",Chato,"171",Makurugusi,"07",Kasala
15770,"25",Geita,"05",Chato,"183",Buseresere,"01",Imwelo
15771,"25",Geita,"05",Chato,"183",Buseresere,"02",Muranda
15772,"25",Geita,"05",Chato,"183",Buseresere,"03",Buseresere
15773,"25",Geita,"05",Chato,"183",Buseresere,"04",Mapinduzi
15774,"25",Geita,"05",Chato,"183",Buseresere,"05",Ibondo
15775,"25",Geita,"05",Chato,"183",Buseresere,"06",Buyoga
15776,"25",Geita,"05",Chato,"183",Buseresere,"07",Mwabagalu
15777,"25",Geita,"05",Chato,"191",Butengorumasa,"01",Mutundu
15778,"25",Geita,"05",Chato,"191",Butengorumasa,"02",Butengo
15779,"25",Geita,"05",Chato,"191",Butengorumasa,"03",Rumasa
15780,"25",Geita,"05",Chato,"191",Butengorumasa,"04",Mwendakulima
15781,"25",Geita,"05",Chato,"191",Butengorumasa,"05",Butobela
15782,"25",Geita,"05",Chato,"201",Iparamasa,"01",Lubeda
15783,"25",Geita,"05",Chato,"201",Iparamasa,"02",Mnekezi
15784,"25",Geita,"05",Chato,"201",Iparamasa,"03",Mwabasabi
15785,"25",Geita,"05",Chato,"201",Iparamasa,"04",Kinsabe
15786,"25",Geita,"05",Chato,"201",Iparamasa,"05",Ilelema
15787,"25",Geita,"05",Chato,"201",Iparamasa,"06",Iparamasa
15788,"25",Geita,"05",Chato,"201",Iparamasa,"07",Imalabupina
15789,"25",Geita,"05",Chato,"213",Bwanga,"01",Bukiriguru
15790,"25",Geita,"05",Chato,"213",Bwanga,"02",Itanga
15791,"25",Geita,"05",Chato,"213",Bwanga,"03",Minkoto
15792,"25",Geita,"05",Chato,"213",Bwanga,"04",Kakora
15793,"25",Geita,"05",Chato,"213",Bwanga,"05",Kalembela
15794,"25",Geita,"05",Chato,"213",Bwanga,"06",Bwanga
15795,"25",Geita,"05",Chato,"213",Bwanga,"07",Nyarututu
15796,"25",Geita,"05",Chato,"213",Bwanga,"08",Izumangabo
15797,"25",Geita,"05",Chato,"221",Bwera,"01",Busaka
15798,"25",Geita,"05",Chato,"221",Bwera,"02",Igando
15799,"25",Geita,"05",Chato,"221",Bwera,"03",Bwera
15800,"51",Kaskazini Unguja,"01",Kaskazini A,"013",Mkokotoni,"01",Mzingani
15801,"51",Kaskazini Unguja,"01",Kaskazini A,"013",Mkokotoni,"02",Kiamboni
15802,"51",Kaskazini Unguja,"01",Kaskazini A,"013",Mkokotoni,"03",Kiongele
15803,"51",Kaskazini Unguja,"01",Kaskazini A,"013",Mkokotoni,"04",Mwembetondoo
15804,"51",Kaskazini Unguja,"01",Kaskazini A,"013",Mkokotoni,"05",Mawimbini
15805,"51",Kaskazini Unguja,"01",Kaskazini A,"013",Mkokotoni,"06",Mzambarauni
15806,"51",Kaskazini Unguja,"01",Kaskazini A,"021",Mto wa Pwani,"01",Mto wa Pwani
15807,"51",Kaskazini Unguja,"01",Kaskazini A,"031",Pale,"01",Pale Bondeni
15808,"51",Kaskazini Unguja,"01",Kaskazini A,"031",Pale,"02",Pale Bondeni
15809,"51",Kaskazini Unguja,"01",Kaskazini A,"031",Pale,"02",Pale Kilimani
15810,"51",Kaskazini Unguja,"01",Kaskazini A,"041",Kivunge,"01",Kiembesamaki
15811,"51",Kaskazini Unguja,"01",Kaskazini A,"041",Kivunge,"02",Kivunge Hospitali
15812,"51",Kaskazini Unguja,"01",Kaskazini A,"041",Kivunge,"03",Kinazini
15813,"51",Kaskazini Unguja,"01",Kaskazini A,"041",Kivunge,"04",Changani
15814,"51",Kaskazini Unguja,"01",Kaskazini A,"041",Kivunge,"05",Makupeni
15815,"51",Kaskazini Unguja,"01",Kaskazini A,"041",Kivunge,"06",Kilindi
15816,"51",Kaskazini Unguja,"01",Kaskazini A,"041",Kivunge,"07",Msanani
15817,"51",Kaskazini Unguja,"01",Kaskazini A,"051",Tumbatu Gomani,"01",Kokoni
15818,"51",Kaskazini Unguja,"01",Kaskazini A,"051",Tumbatu Gomani,"02",Chwaka
15819,"51",Kaskazini Unguja,"01",Kaskazini A,"051",Tumbatu Gomani,"03",Mgambo
15820,"51",Kaskazini Unguja,"01",Kaskazini A,"051",Tumbatu Gomani,"04",Mtakuja
15821,"51",Kaskazini Unguja,"01",Kaskazini A,"051",Tumbatu Gomani,"05",Mazizini
15822,"51",Kaskazini Unguja,"01",Kaskazini A,"051",Tumbatu Gomani,"06",Gomani
15823,"51",Kaskazini Unguja,"01",Kaskazini A,"061",Jongowe,"01",Lisani
15824,"51",Kaskazini Unguja,"01",Kaskazini A,"061",Jongowe,"02",Vuga
15825,"51",Kaskazini Unguja,"01",Kaskazini A,"061",Jongowe,"03",Kusini
15826,"51",Kaskazini Unguja,"01",Kaskazini A,"061",Jongowe,"04",Kigunda
15827,"51",Kaskazini Unguja,"01",Kaskazini A,"071",Mkwajuni,"01",Umbini
15828,"51",Kaskazini Unguja,"01",Kaskazini A,"071",Mkwajuni,"02",Mwembemtamu
15829,"51",Kaskazini Unguja,"01",Kaskazini A,"071",Mkwajuni,"03",Uyagu
15830,"51",Kaskazini Unguja,"01",Kaskazini A,"071",Mkwajuni,"04",Msikiti Dhambi
15831,"51",Kaskazini Unguja,"01",Kaskazini A,"071",Mkwajuni,"05",Kipangani
15832,"51",Kaskazini Unguja,"01",Kaskazini A,"071",Mkwajuni,"06",Kipangani
15833,"51",Kaskazini Unguja,"01",Kaskazini A,"071",Mkwajuni,"07",Muhamarini
15834,"51",Kaskazini Unguja,"01",Kaskazini A,"071",Mkwajuni,"08",Mkwajuni Skuli
15835,"51",Kaskazini Unguja,"01",Kaskazini A,"081",Kibeni,"01",Mtongani
15836,"51",Kaskazini Unguja,"01",Kaskazini A,"081",Kibeni,"02",Umbini
15837,"51",Kaskazini Unguja,"01",Kaskazini A,"081",Kibeni,"03",Mkunguni
15838,"51",Kaskazini Unguja,"01",Kaskazini A,"081",Kibeni,"04",Mdodoni
15839,"51",Kaskazini Unguja,"01",Kaskazini A,"091",Muwange,"01",Funguni
15840,"51",Kaskazini Unguja,"01",Kaskazini A,"091",Muwange,"02",Jaa Kubwa
15841,"51",Kaskazini Unguja,"01",Kaskazini A,"091",Muwange,"03",Kijuuni
15842,"51",Kaskazini Unguja,"01",Kaskazini A,"091",Muwange,"04",Kibondeni
15843,"51",Kaskazini Unguja,"01",Kaskazini A,"091",Muwange,"05",Mji Kati
15844,"51",Kaskazini Unguja,"01",Kaskazini A,"091",Muwange,"06",Mchakatini
15845,"51",Kaskazini Unguja,"01",Kaskazini A,"091",Muwange,"07",Mbuyu Cheche
15846,"51",Kaskazini Unguja,"01",Kaskazini A,"101",Pitanazako,"01",Mbalungini
15847,"51",Kaskazini Unguja,"01",Kaskazini A,"101",Pitanazako,"02",Geuni
15848,"51",Kaskazini Unguja,"01",Kaskazini A,"101",Pitanazako,"03",Kikombetele
15849,"51",Kaskazini Unguja,"01",Kaskazini A,"101",Pitanazako,"04",Msanani
15850,"51",Kaskazini Unguja,"01",Kaskazini A,"101",Pitanazako,"05",Kizimbani
15851,"51",Kaskazini Unguja,"01",Kaskazini A,"101",Pitanazako,"06",Shangani
15852,"51",Kaskazini Unguja,"01",Kaskazini A,"101",Pitanazako,"07",Kidutani
15853,"51",Kaskazini Unguja,"01",Kaskazini A,"101",Pitanazako,"08",Kivundo
15854,"51",Kaskazini Unguja,"01",Kaskazini A,"101",Pitanazako,"09",Michungwani
15855,"51",Kaskazini Unguja,"01",Kaskazini A,"111",Potowa,"01",Mjimpya
15856,"51",Kaskazini Unguja,"01",Kaskazini A,"111",Potowa,"02",Kikongwa
15857,"51",Kaskazini Unguja,"01",Kaskazini A,"111",Potowa,"03",Jitenge
15858,"51",Kaskazini Unguja,"01",Kaskazini A,"111",Potowa,"04",Bamwenzio
15859,"51",Kaskazini Unguja,"01",Kaskazini A,"111",Potowa,"05",Mfenesini
15860,"51",Kaskazini Unguja,"01",Kaskazini A,"121",Fukuchani,"01",Kigongoni
15861,"51",Kaskazini Unguja,"01",Kaskazini A,"121",Fukuchani,"02",Mvuleni
15862,"51",Kaskazini Unguja,"01",Kaskazini A,"121",Fukuchani,"03",Fukuchani
15863,"51",Kaskazini Unguja,"01",Kaskazini A,"131",Kidoti,"01",Kitini
15864,"51",Kaskazini Unguja,"01",Kaskazini A,"131",Kidoti,"02",Bundi
15865,"51",Kaskazini Unguja,"01",Kaskazini A,"131",Kidoti,"03",Kidagoni
15866,"51",Kaskazini Unguja,"01",Kaskazini A,"131",Kidoti,"04",Bondeni kwa Mcheju
15867,"51",Kaskazini Unguja,"01",Kaskazini A,"131",Kidoti,"05",Mitungujan
15868,"51",Kaskazini Unguja,"01",Kaskazini A,"141",Tazari,"01",Benderani
15869,"51",Kaskazini Unguja,"01",Kaskazini A,"141",Tazari,"02",Mkokosi
15870,"51",Kaskazini Unguja,"01",Kaskazini A,"141",Tazari,"03",Mabuzini
15871,"51",Kaskazini Unguja,"01",Kaskazini A,"141",Tazari,"04",Hitamili
15872,"51",Kaskazini Unguja,"01",Kaskazini A,"141",Tazari,"05",Jaha
15873,"51",Kaskazini Unguja,"01",Kaskazini A,"141",Tazari,"06",Kikokwe
15874,"51",Kaskazini Unguja,"01",Kaskazini A,"141",Tazari,"07",Mabatini
15875,"51",Kaskazini Unguja,"01",Kaskazini A,"141",Tazari,"08",Mbalungini
15876,"51",Kaskazini Unguja,"01",Kaskazini A,"151",Kigunda,"01",Chanjaani
15877,"51",Kaskazini Unguja,"01",Kaskazini A,"151",Kigunda,"02",Kiamboni
15878,"51",Kaskazini Unguja,"01",Kaskazini A,"151",Kigunda,"03",Muambale
15879,"51",Kaskazini Unguja,"01",Kaskazini A,"162",Nungwi,"01",Mjikati
15880,"51",Kaskazini Unguja,"01",Kaskazini A,"162",Nungwi,"02",Muwanda
15881,"51",Kaskazini Unguja,"01",Kaskazini A,"162",Nungwi,"03",Kiungani
15882,"51",Kaskazini Unguja,"01",Kaskazini A,"162",Nungwi,"04",Mgagadu
15883,"51",Kaskazini Unguja,"01",Kaskazini A,"162",Nungwi,"05",Kendwa Mchangani
15884,"51",Kaskazini Unguja,"01",Kaskazini A,"162",Nungwi,"06",Kikwajuni
15885,"51",Kaskazini Unguja,"01",Kaskazini A,"162",Nungwi,"07",Banda Kuu
15886,"51",Kaskazini Unguja,"01",Kaskazini A,"171",Matemwe,"01",Tundagaa
15887,"51",Kaskazini Unguja,"01",Kaskazini A,"171",Matemwe,"02",Kinazini
15888,"51",Kaskazini Unguja,"01",Kaskazini A,"171",Matemwe,"03",Minazi Mirefu
15889,"51",Kaskazini Unguja,"01",Kaskazini A,"171",Matemwe,"04",Mikuuni
15890,"51",Kaskazini Unguja,"01",Kaskazini A,"171",Matemwe,"05",Mbuyu maji
15891,"51",Kaskazini Unguja,"01",Kaskazini A,"171",Matemwe,"06",Jomba
15892,"51",Kaskazini Unguja,"01",Kaskazini A,"171",Matemwe,"07",Mbuyu popo
15893,"51",Kaskazini Unguja,"01",Kaskazini A,"171",Matemwe,"08",Kongeni
15894,"51",Kaskazini Unguja,"01",Kaskazini A,"171",Matemwe,"09",Juga kuu
15895,"51",Kaskazini Unguja,"01",Kaskazini A,"171",Matemwe,"10",Kachongwa
15896,"51",Kaskazini Unguja,"01",Kaskazini A,"171",Matemwe,"11",Ushenga
15897,"51",Kaskazini Unguja,"01",Kaskazini A,"181",Kijini,"02",Makunge
15898,"51",Kaskazini Unguja,"01",Kaskazini A,"181",Kijini,"02",Panga paya
15899,"51",Kaskazini Unguja,"01",Kaskazini A,"181",Kijini,"03",Kidikoni
15900,"51",Kaskazini Unguja,"01",Kaskazini A,"181",Kijini,"04",Putweni
15901,"51",Kaskazini Unguja,"01",Kaskazini A,"181",Kijini,"05",Uyemba
15902,"51",Kaskazini Unguja,"01",Kaskazini A,"181",Kijini,"06",Kureke
15903,"51",Kaskazini Unguja,"01",Kaskazini A,"181",Kijini,"07",Kijagi
15904,"51",Kaskazini Unguja,"01",Kaskazini A,"181",Kijini,"08",Zingani
15905,"51",Kaskazini Unguja,"01",Kaskazini A,"191",Pwani Mchangani,"01",Pwani Mchangani Ndogo
15906,"51",Kaskazini Unguja,"01",Kaskazini A,"191",Pwani Mchangani,"02",Pwani Mchangani
15907,"51",Kaskazini Unguja,"01",Kaskazini A,"191",Pwani Mchangani,"03",Mjimpya
